CGPA,IQ
6.8,123
5.9,106
5.3,121
7.4,132
5.8,142
7.1,48
5.7,143
5,63
6.1,156
5.1,66
6,45
6.9,138
5.4,139
6.4,116
6.1,103
5.1,176
5.2,224
3.3,183
4,100
5.2,132
6.6,120
7.1,151
4.9,120
4.7,87
4.7,121
5,91
7,199
6,124
5.2,90
7,112
7.6,128
3.9,109
7,139
6,149
4.8,163
6.8,90
5.7,140
8.1,149
6.5,160
4.6,146
4.9,134
5.4,114
7.6,89
6.8,141
7.5,61
6,66
5.3,114
5.2,161
6.6,138
5.4,135
3.5,233
4.8,141
7,175
8.3,168
6.4,141
7.8,114
6.1,65
6.5,130
8,79
4.8,112
6.9,139
7.3,137
6,102
6.3,128
7,64
8.1,166
6.9,96
5,118
4,75
8.5,120
6.3,127
6.1,132
7.3,116
4.9,61
6.7,154
4.8,169
4.9,155
7.3,50
6.1,81
6.5,90
4.9,196
5.4,107
6.5,37
7.5,130
5.7,169
5.8,166
5.1,128
5.7,132
4.4,149
4.9,151
7.3,86
7.5,158
5.2,110
6.8,112
4.7,52
4.3,200
4.4,42
6.7,182
6.3,103
6.2,113
